"","land","predictor","coefficient","SE","t_val","p_val","adj_r2"
"19","ibr24","(Intercept)","0.123358097711798","0.00349413141968465","35.3043669213024","2.39097856177062e-53","0.695688267479876"
"20","ibr24","barr","0.0572377487634484","0.0043343352073364","13.2056580825974","1.7118855172766e-22","0.695688267479876"
"21","ibr24","mort","0.052616554470422","0.0042861358319582","12.2759885671619","1.09381280667668e-20","0.695688267479876"
"22","ibr25","(Intercept)","0.109104363710318","0.00417352614638739","26.1420103489129","5.66432417190365e-43","0.630571447903987"
"23","ibr25","barr","0.0587987322073652","0.00517709815180864","11.35746908465","7.25566577118417e-19","0.630571447903987"
"24","ibr25","mort","0.0548704771032376","0.00511952694763264","10.7178803167763","1.40581664693749e-17","0.630571447903987"
"25","ibr26","(Intercept)","0.122018564557528","0.00354116933169212","34.457139190015","1.72100844288996e-52","0.68266000613095"
"26","ibr26","barr","0.0574623382762329","0.0043926839222545","13.0813733228365","2.96769797941566e-22","0.68266000613095"
"27","ibr26","mort","0.0500266481902914","0.00434383568805976","11.5166990150672","3.48686272982572e-19","0.68266000613095"
"28","ibr27","(Intercept)","0.110467929093944","0.00425300739253448","25.9740740841067","9.31765764926687e-43","0.631735356743124"
"29","ibr27","barr","0.0576967009542348","0.00527569157092204","10.9363294230923","5.09055192004119e-18","0.631735356743124"
"30","ibr27","mort","0.058546695413068","0.005217023972261","11.2222400595362","1.35420890736945e-18","0.631735356743124"
"31","ibr28","(Intercept)","0.12679839843871","0.00377182419571368","33.617261001402","1.2698224258224e-51","0.691715776291806"
"32","ibr28","barr","0.0593983142955444","0.00467880238140573","12.695196217648","1.65849883596949e-21","0.691715776291806"
"33","ibr28","mort","0.0583710105034741","0.0046267724064467","12.6159243152188","2.36593746638534e-21","0.691715776291806"
"34","ibr29","(Intercept)","0.128465752125744","0.00385043533215574","33.3639552527741","2.33980408585356e-51","0.688138283410425"
"35","ibr29","barr","0.0642592108039493","0.00477631646300266","13.4537171692246","5.73973121973687e-23","0.688138283410425"
"36","ibr29","mort","0.0533030486210035","0.0047232020961822","11.2853626703987","1.01181566898879e-18","0.688138283410425"
"37","ibr40","(Intercept)","0.161396179326335","0.00412660834058038","39.1110970574046","5.45295811638454e-57","0.659290956332007"
"38","ibr40","barr","0.0643296716127536","0.00511889842399798","12.5670928165264","2.9457255239091e-21","0.659290956332007"
"39","ibr40","mort","0.0539412239041334","0.00506197442184801","10.6561628741776","1.87424637207428e-17","0.659290956332007"
"40","ibr41","(Intercept)","0.154274654270246","0.00502715409941804","30.6882683958516","1.91829209998619e-48","0.635658109531857"
"41","ibr41","barr","0.0715829021039831","0.00623599069086522","11.478994381573","4.14673237179228e-19","0.635658109531857"
"42","ibr41","mort","0.0668262779918437","0.0061666442186184","10.8367331765437","8.08575980146725e-18","0.635658109531857"
