"","land","predictor","coefficient","SE","t_val","p_val","adj_r2"
"34","ibr29","(Intercept)","5.75422586222962","0.0509911309955169","112.847582508722","0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000162713414400355","0.48956663082438"
"35","ibr29","barr","-0.000272914017153349","0.0000214997485885123","-12.6938236523924","0.0000000000000000000000000000929753780986547","0.48956663082438"
"36","ibr29","mort","-0.00575771341234144","0.00064499245765537","-8.92679184694881","0.000000000000000102085355626375","0.48956663082438"
"37","ibr40","(Intercept)","5.34514086740234","0.0487801881048059","109.576061000792","0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000020215014909439","0.482374094653409"
"38","ibr40","barr","-0.000261871643230622","0.0000205675332136852","-12.7322825012568","0.000000000000000000000000000069061582678947","0.482374094653409"
"39","ibr40","mort","-0.00523314320762949","0.000617025996410557","-8.48123618465414","0.00000000000000206162470038419","0.482374094653409"
"40","ibr41","(Intercept)","5.42138525074418","0.0516072659330048","105.050813150654","0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000543387319475392","0.469183051268866"
"41","ibr41","barr","-0.000270451909063946","0.000021759533888308","-12.4291223540072","0.000000000000000000000000000716090423652648","0.469183051268866"
"42","ibr41","mort","-0.00536736127466336","0.00065278601664924","-8.22223690117338","0.000000000000011399297480682","0.469183051268866"
"43","ibr42","(Intercept)","5.47588389989332","0.047275321036146","115.829650225041","0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000291891805543708","0.525089590092488"
"44","ibr42","barr","-0.000262828461929591","0.000019933025545319","-13.1855779410925","0.00000000000000000000000000000205030995419315","0.525089590092488"
"45","ibr42","mort","-0.00608218495790957","0.000597990766359571","-10.1710349056667","0.0000000000000000000159511617806409","0.525089590092488"
"46","ibr43","(Intercept)","3.63237869764852","0.0335495106090538","108.269200703877","0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000368625495043241","-0.00507412055873235"
"47","ibr43","barr","-0.00000464313737412226","0.0000141457157211457","-0.32823629893689","0.743011085480463","-0.00507412055873235"
"48","ibr43","mort","0.000338217267423624","0.000424371471634373","0.796983986979745","0.426225754019149","-0.00507412055873235"
"49","ibr44","(Intercept)","4.76455351608524","0.0430397792159204","110.701160714199","0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000170467536210207","0.449897415367401"
"50","ibr44","barr","-0.000198819011780932","0.0000181471643084112","-10.9559272403115","0.0000000000000000000000502834456318646","0.449897415367401"
