"","land","predictor","coefficient","SE","t_val","p_val","adj_r2"
"57","ibr46","mort","-0.00062751127071761","0.0000854484570101332","-7.34374022275434","0.00000000000300821016852537","0.379059280600597"
"58","ibr47","(Intercept)","0.664768767452383","0.00667546392074379","99.5839053802141","0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000216910750462142","0.397461008834455"
"59","ibr47","barr","-0.0000276543929305035","0.00000281462272371041","-9.82525746614017","0.000000000000000000191420824880004","0.397461008834455"
"60","ibr47","mort","-0.000705028003509927","0.0000844386817113126","-8.34958563091199","0.000000000000004934528918381","0.397461008834455"
"61","ibr48","(Intercept)","0.605105902637486","0.00534846523608119","113.136362662581","0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000875886026086319","0.489346531733147"
"62","ibr48","barr","-0.0000288139890513374","0.00000225511095096623","-12.7771935296539","0.0000000000000000000000000000487915275593747","0.489346531733147"
"63","ibr48","mort","-0.000595018002150993","0.000067653328528987","-8.79510313961935","0.000000000000000250172735098338","0.489346531733147"
"64","ibr49","(Intercept)","0.574442221243638","0.00622913356941141","92.2186392124382","0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000230976543777087","0.238668840272444"
"65","ibr49","barr","-0.0000177616061235904","0.00000262643332383395","-6.76263355418549","0.0000000000972956771807347","0.238668840272444"
"66","ibr49","mort","-0.000461632272535385","0.0000787929997150186","-5.85879804303725","0.0000000148230378951012","0.238668840272444"
