"","land","predictor","coefficient","SE","t_val","p_val","adj_r2"
"39","ibr40","mort","-0.000555865656122186","0.0000802682242055115","-6.9251022010777","0.0000000000374893271808666","0.337265514859532"
"40","ibr41","(Intercept)","0.607279181890698","0.00654782000941005","92.7452466649908","0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000588606526892268","0.321178240433179"
"41","ibr41","barr","-0.0000201861737186063","0.00000276080332514145","-7.31170291443054","0.00000000000366060009712515","0.321178240433179"
"42","ibr41","mort","-0.000674653254629942","0.0000828240997542438","-8.14561530559074","0.0000000000000188019027119998","0.321178240433179"
"43","ibr42","(Intercept)","0.618464153839434","0.00612575252184073","100.961335221161","0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000790476053104693","0.383919033104124"
"44","ibr42","barr","-0.0000237281406275145","0.00000258284404687161","-9.18682669062212","0.0000000000000000170645782589201","0.383919033104124"
"45","ibr42","mort","-0.000660990535423396","0.0000774853214061483","-8.53052582641734","0.00000000000000148422572232808","0.383919033104124"
"46","ibr43","(Intercept)","0.427736307184482","0.00614057339540262","69.6573885925252","0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000217732484052715","-0.00511990148432839"
"47","ibr43","barr","-0.00000000395552917858677","0.00000258909307585413","-0.00152776631148413","0.998782252482237","-0.00511990148432839"
"48","ibr43","mort","-0.000066437988614025","0.0000776727922756241","-0.855357283645319","0.393182324465139","-0.00511990148432839"
"49","ibr44","(Intercept)","0.582675312764251","0.00583259885139698","99.8997749733281","0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101103270150142","0.394044120610174"
"50","ibr44","barr","-0.0000190129417261682","0.00000245923960646619","-7.73122784627275","0.00000000000026898709560801","0.394044120610174"
"51","ibr44","mort","-0.000752921861654006","0.0000737771881939858","-10.2053477515884","0.0000000000000000000124419808792542","0.394044120610174"
"52","ibr45","(Intercept)","0.63674133855535","0.00710177896875881","89.6594136985138","0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000197411261393463","0.324237611495604"
"53","ibr45","barr","-0.0000216032739725163","0.00000299437293071461","-7.21462372001896","0.00000000000661399248698043","0.324237611495604"
"54","ibr45","mort","-0.000748471800852926","0.0000898311879214385","-8.33198155530904","0.00000000000000554231280361031","0.324237611495604"
"55","ibr46","(Intercept)","0.624151700900965","0.00700304174494322","89.1258004211748","0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000825249261618828","0.370493452624038"
"56","ibr46","barr","-0.0000266538276089559","0.00000295274166176807","-9.02680649447534","0.0000000000000000514553394538379","0.370493452624038"
"57","ibr46","mort","-0.000725426842511436","0.0000885822498530422","-8.1893025263517","0.0000000000000141392598799931","0.370493452624038"
"58","ibr47","(Intercept)","0.659630484020992","0.00713261070078068","92.4809318345096","0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000116798563791895","0.378578807599213"
"59","ibr47","barr","-0.0000254530504102873","0.00000300737273036756","-8.46355031196165","0.0000000000000023190527789824","0.378578807599213"
"60","ibr47","mort","-0.00081729998410294","0.0000902211819110268","-9.05884811960161","0.0000000000000000412830840408722","0.378578807599213"
"61","ibr48","(Intercept)","0.592519715188572","0.00566940519324493","104.511795328116","0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000188296369659641","0.469806322951665"
"62","ibr48","barr","-0.0000278839193066153","0.0000023904311185388","-11.6648076952997","0.000000000000000000000000245663819476828","0.469806322951665"
"63","ibr48","mort","-0.000667246216471251","0.0000717129335561642","-9.30440554281156","0.00000000000000000754017322777053","0.469806322951665"
"64","ibr49","(Intercept)","0.568512697624039","0.00623107429319354","91.2383115452578","0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000300224510357662","0.270389473674935"
"65","ibr49","barr","-0.0000180865217316121","0.00000262725160482872","-6.88419856642972","0.0000000000477285673290418","0.270389473674935"
"66","ibr49","mort","-0.000539688915373042","0.0000788175481448617","-6.84731925917218","0.000000000059291202657356","0.270389473674935"
